ID_CP,COD_POSTAL,CODIGO_INE,RentMedPer_count,RentMedPer_min,RentMedPer_max,RentMedPer_mean,RentMedHog_count,RentMedHog_min,RentMedHog_max,RentMedHog_mean,NPRO,NMUN
130080000001,"13391",13008,2,9515.000000,10658.000000,10086.500000,2,20220.000000,24295.000000,22257.500000,Ciudad Real,Alcubillas
130820000001,"13700",13082,29,7094.000000,13189.000000,10264.724138,29,20646.000000,32399.000000,26896.413793,Ciudad Real,Tomelloso
130030000001,"13413",13003,8,8433.000000,13342.000000,11417.125000,8,20781.000000,29894.000000,24734.125000,Ciudad Real,Alamillo
130630000001,"13100",13063,12,9393.000000,11987.000000,10895.583333,12,23102.000000,28894.000000,25481.666667,Ciudad Real,Piedrabuena
130370000001,"13345",13037,4,9155.000000,10658.000000,9896.750000,4,20938.000000,24295.000000,22718.250000,Ciudad Real,Cózar
130590000001,"13193",13059,7,10440.000000,12694.000000,11698.000000,7,18801.000000,26820.000000,23938.571429,Ciudad Real,Navalpino
130790000001,"13240",13079,19,8726.000000,13194.000000,10278.210526,19,22816.000000,34583.000000,28047.684211,Ciudad Real,"Solana, La"
139020000001,"13249",13902,5,9872.000000,11598.000000,10609.000000,5,22816.000000,27123.000000,24869.800000,Ciudad Real,Ruidera
130130000001,"13270",13013,4,9507.000000,11731.000000,10561.250000,4,21560.000000,30107.000000,26245.500000,Ciudad Real,Almagro
130130000002,"13270",13013,27,9156.000000,13374.000000,10832.814815,27,21560.000000,32176.000000,27333.037037,Ciudad Real,Almagro
130210000001,"13193",13021,5,9801.000000,12275.000000,11107.000000,5,18801.000000,26124.000000,23072.000000,Ciudad Real,Arroba de los Montes
130260000001,"13591",13026,6,5437.000000,13041.000000,11129.166667,6,15640.000000,29078.000000,23932.833333,Ciudad Real,Cabezarrubias del Puerto
130710000001,"13500",13071,41,5437.000000,17513.000000,12729.121951,41,15640.000000,44003.000000,29295.390244,Ciudad Real,Puertollano
130150000002,"13580",13015,11,5437.000000,14349.000000,11319.909091,11,15640.000000,37665.000000,27528.454545,Ciudad Real,Almodóvar del Campo
130920000001,"13330",13092,9,8849.000000,11954.000000,10582.666667,9,19718.000000,27166.000000,23300.777778,Ciudad Real,Villanueva de la Fuente
130390000001,"13250",13039,26,9317.000000,12893.000000,10664.730769,26,23186.000000,30107.000000,27298.384615,Ciudad Real,Daimiel
130770000001,"13730",13077,11,8603.000000,11358.000000,10148.363636,11,21988.000000,27235.000000,24162.000000,Ciudad Real,Santa Cruz de Mudela
130310000001,"13150",13031,9,10516.000000,13063.000000,11428.777778,9,25506.000000,33640.000000,29054.000000,Ciudad Real,Carrión de Calatrava
130780000001,"13630",13078,17,7332.000000,11053.000000,9592.235294,17,20876.000000,28161.000000,25383.058824,Ciudad Real,Socuéllamos
130810000001,"13341",13081,2,9006.000000,10658.000000,9832.000000,2,19154.000000,24295.000000,21724.500000,Ciudad Real,Terrinches
130930000001,"13320",13093,9,9155.000000,13369.000000,10793.333333,9,20220.000000,29634.000000,25098.666667,Ciudad Real,Villanueva de los Infantes
130120000001,"13414",13012,3,10528.000000,11317.000000,10945.000000,3,22928.000000,25667.000000,24715.333333,Ciudad Real,Almadenejos
130150000001,"13596",13015,1,12719.000000,12719.000000,12719.000000,1,27555.000000,27555.000000,27555.000000,Ciudad Real,Almodóvar del Campo
130940000001,"13379",13094,6,5437.000000,14952.000000,10880.333333,6,15640.000000,31990.000000,23466.333333,Ciudad Real,Villanueva de San Carlos
130360000001,"13427",13036,5,8982.000000,11260.000000,10496.400000,5,20503.000000,32098.000000,25286.800000,Ciudad Real,"Cortijos, Los"
130110000001,"13400",13011,14,8433.000000,13342.000000,11416.000000,14,20781.000000,29894.000000,24652.571429,Ciudad Real,Almadén
130900000001,"13343",13090,7,9026.000000,10658.000000,9738.571429,7,17191.000000,24295.000000,21098.428571,Ciudad Real,Villamanrique
130350000001,"13190",13035,9,11294.000000,13837.000000,12398.333333,9,25508.000000,35503.000000,29392.666667,Ciudad Real,Corral de Calatrava
130430000001,"13333",13043,5,10002.000000,13369.000000,10901.400000,5,22209.000000,26229.000000,23812.600000,Ciudad Real,Fuenllana
139010000001,"13114",13901,6,9393.000000,12694.000000,10389.500000,6,21830.000000,26820.000000,24196.666667,Ciudad Real,"Robledo, El"
130840000001,"13344",13084,14,8403.000000,11358.000000,9944.500000,14,18650.000000,27426.000000,22879.357143,Ciudad Real,Torre de Juan Abad
130980000001,"13770",13098,8,8403.000000,12034.000000,10771.625000,8,18650.000000,26748.000000,23476.125000,Ciudad Real,Viso del Marqués
130100000002,"13248",13010,12,8726.000000,11598.000000,9984.000000,12,21278.000000,29004.000000,24782.416667,Ciudad Real,Alhambra
130330000001,"13750",13033,4,8403.000000,9873.000000,9406.750000,4,18650.000000,23040.000000,21348.250000,Ciudad Real,Castellar de Santiago
130060000001,"13115",13006,5,9603.000000,12694.000000,10599.600000,5,21830.000000,26820.000000,24024.200000,Ciudad Real,Alcoba
130090000001,"13380",13009,11,5437.000000,14952.000000,11131.272727,11,15640.000000,31990.000000,25807.181818,Ciudad Real,Aldea del Rey
130150000009,"13192",13015,3,12718.000000,13706.000000,13047.666667,3,27555.000000,30444.000000,28986.000000,Ciudad Real,Almodóvar del Campo
130830000001,"13160",13083,11,9228.000000,12243.000000,10524.454545,11,24032.000000,31955.000000,26790.090909,Ciudad Real,Torralba de Calatrava
130410000001,"13193",13041,5,9801.000000,12694.000000,11557.800000,5,22943.000000,26820.000000,24675.800000,Ciudad Real,Fontanarejo
130150000010,"13598",13015,4,5437.000000,13706.000000,11068.250000,4,15640.000000,30444.000000,24748.000000,Ciudad Real,Almodóvar del Campo
130060000002,"13116",13006,7,9801.000000,12694.000000,11328.142857,7,22943.000000,26820.000000,24159.857143,Ciudad Real,Alcoba
130100000003,"13390",13010,7,9215.000000,10658.000000,9672.714286,7,22816.000000,26306.000000,24922.000000,Ciudad Real,Alhambra
130160000002,"13768",13016,2,10837.000000,12034.000000,11435.500000,2,24095.000000,26748.000000,25421.500000,Ciudad Real,Almuradiel
130150000005,"13189",13015,5,10880.000000,13706.000000,12369.200000,5,26911.000000,30444.000000,28156.600000,Ciudad Real,Almodóvar del Campo
130150000006,"14449",13015,4,11258.000000,12818.000000,12301.500000,4,24584.000000,27555.000000,25622.750000,Ciudad Real,Almodóvar del Campo
130120000002,"13480",13012,4,10990.000000,12719.000000,11682.500000,4,22928.000000,27555.000000,25706.500000,Ciudad Real,Almadenejos
130150000003,"13415",13015,7,11258.000000,12719.000000,11686.714286,7,20939.000000,27721.000000,24748.000000,Ciudad Real,Almodóvar del Campo
130150000004,"13473",13015,5,10528.000000,13706.000000,11830.000000,5,22928.000000,30444.000000,26678.400000,Ciudad Real,Almodóvar del Campo
130150000007,"13460",13015,3,12411.000000,13706.000000,12945.333333,3,25353.000000,30444.000000,27784.000000,Ciudad Real,Almodóvar del Campo
130150000008,"13459",13015,2,12411.000000,12719.000000,12565.000000,2,25353.000000,27555.000000,26454.000000,Ciudad Real,Almodóvar del Campo
130520000002,"13129",13052,3,10458.000000,11094.000000,10746.666667,3,24423.000000,24925.000000,24611.000000,Ciudad Real,Malagón
130520000003,"13428",13052,4,8982.000000,11094.000000,10203.500000,4,20503.000000,26951.000000,24200.500000,Ciudad Real,Malagón
130520000004,"13420",13052,9,9228.000000,11392.000000,10268.000000,9,23992.000000,27690.000000,25389.666667,Ciudad Real,Malagón
130170000002,"13118",13017,3,10614.000000,12302.000000,11470.000000,3,20420.000000,25251.000000,22661.000000,Ciudad Real,Anchuras
130270000002,"13370",13027,9,9555.000000,14952.000000,11262.444444,9,21299.000000,31990.000000,25179.444444,Ciudad Real,Calzada de Calatrava
130270000003,"13779",13027,6,9608.000000,14952.000000,11793.333333,6,21299.000000,31990.000000,24535.500000,Ciudad Real,Calzada de Calatrava
130440000002,"13428",13044,5,8982.000000,11260.000000,10414.800000,5,20503.000000,32098.000000,25780.000000,Ciudad Real,Fuente el Fresno
130550000002,"13592",13055,5,5437.000000,14952.000000,11487.000000,5,15640.000000,31990.000000,23063.400000,Ciudad Real,Mestanza
130630000002,"13113",13063,8,9801.000000,12694.000000,11318.375000,8,22943.000000,26820.000000,24683.375000,Ciudad Real,Piedrabuena
130650000002,"13120",13065,7,9393.000000,11043.000000,10113.714286,7,21830.000000,26442.000000,24107.142857,Ciudad Real,Porzuna
130650000001,"13129",13065,5,9603.000000,10688.000000,10319.000000,5,21830.000000,26442.000000,24149.400000,Ciudad Real,Porzuna
130650000003,"13128",13065,5,9393.000000,10442.000000,9928.600000,5,21830.000000,26442.000000,23672.000000,Ciudad Real,Porzuna
130710000002,"13597",13071,5,5437.000000,14952.000000,11655.400000,5,15640.000000,31990.000000,26133.600000,Ciudad Real,Puertollano
130340000003,"13002",13034,21,7129.000000,20028.000000,14119.333333,21,20240.000000,54588.000000,35167.761905,Ciudad Real,Ciudad Real
130820000002,"13620",13082,5,7332.000000,10903.000000,8891.600000,5,20876.000000,28702.000000,24412.800000,Ciudad Real,Tomelloso
130870000002,"13310",13087,7,8927.000000,13688.000000,11868.000000,7,25203.000000,41632.000000,31899.857143,Ciudad Real,Valdepeñas
130890000002,"13331",13089,4,10002.000000,11598.000000,11029.750000,4,22209.000000,26631.000000,24941.250000,Ciudad Real,Villahermosa
130340000004,"13004",13034,24,12513.000000,20028.000000,15898.208333,24,30446.000000,54588.000000,39134.958333,Ciudad Real,Ciudad Real
130980000002,"13739",13098,10,9555.000000,11358.000000,10470.400000,10,21299.000000,25377.000000,23574.400000,Ciudad Real,Viso del Marqués
130340000002,"13001",13034,14,13679.000000,19571.000000,16498.357143,14,31806.000000,45901.000000,38018.285714,Ciudad Real,Ciudad Real
130340000005,"13003",13034,22,11004.000000,18034.000000,13999.272727,22,23822.000000,47051.000000,33650.454545,Ciudad Real,Ciudad Real
130340000006,"13195",13034,1,13063.000000,13063.000000,13063.000000,1,33640.000000,33640.000000,33640.000000,Ciudad Real,Ciudad Real
130340000007,"13196",13034,1,13063.000000,13063.000000,13063.000000,1,33640.000000,33640.000000,33640.000000,Ciudad Real,Ciudad Real
130650000004,"13194",13065,4,9603.000000,12694.000000,10799.250000,4,21830.000000,26820.000000,24175.500000,Ciudad Real,Porzuna
471680000001,"47129",47168,4,14142.000000,14694.000000,14556.000000,4,30159.000000,31777.000000,31372.500000,Valladolid,Torrecilla de la Torre
471840000002,"47209",47184,3,13045.000000,15549.000000,13997.333333,3,27902.000000,33384.000000,30813.666667,Valladolid,Valoria la Buena
471970000002,"47811",47197,3,12469.000000,14342.000000,13156.000000,3,26377.000000,32225.000000,30036.333333,Valladolid,Villabrágima
471120000001,"47430",47112,6,11085.000000,14675.000000,12509.500000,6,28585.000000,34487.000000,30925.500000,Valladolid,Pedrajas de San Esteban
471400000001,"47689",47140,6,11846.000000,15069.000000,13981.333333,6,24942.000000,30738.000000,28657.166667,Valladolid,Saelices de Mayorga
472090000001,"47675",47209,5,11501.000000,14748.000000,13366.400000,5,26689.000000,30734.000000,28888.400000,Valladolid,Villalán de Campos
470750000001,"47420",47075,12,9967.000000,14524.000000,12499.500000,12,26916.000000,38347.000000,31345.166667,Valladolid,Íscar
471930000001,"47150",47193,6,12027.000000,16002.000000,13795.000000,6,30030.000000,42150.000000,35563.500000,Valladolid,Viana de Cega
470370000001,"47512",47037,4,10914.000000,14942.000000,12273.750000,4,22706.000000,30014.000000,26514.000000,Valladolid,Castrejón de Trabancos
470620000001,"47184",47062,7,13605.000000,19018.000000,15214.000000,7,28985.000000,44088.000000,33826.714286,Valladolid,Fombellida
470600000001,"47186",47060,7,12612.000000,15939.000000,14597.857143,7,27266.000000,32022.000000,30073.000000,Valladolid,Encinas de Esgueva
470430000001,"47641",47043,8,9985.000000,18569.000000,14688.125000,8,22716.000000,38548.000000,31402.750000,Valladolid,Castromonte
470100000001,"47195",47010,17,12917.000000,20903.000000,16198.647059,17,31388.000000,58826.000000,43567.529412,Valladolid,Arroyo de la Encomienda
470570000001,"47290",47057,5,13045.000000,14686.000000,13609.800000,5,26635.000000,32682.000000,29117.400000,Valladolid,Cubillas de Santa Marta
472070000001,"47840",47207,4,12657.000000,14984.000000,13707.000000,4,29949.000000,32225.000000,30967.750000,Valladolid,Villagarcía de Campos
470910000001,"47688",47091,6,13306.000000,15754.000000,14478.000000,6,24942.000000,30738.000000,28547.000000,Valladolid,Monasterio de Vega
470060000001,"47160",47006,5,12672.000000,14675.000000,13430.400000,5,27807.000000,34487.000000,31990.600000,Valladolid,Aldea de San Miguel
470870000001,"47440",47087,7,11085.000000,14675.000000,12570.571429,7,26511.000000,34487.000000,30720.571429,Valladolid,Megeces
471500000001,"47530",47150,6,9909.000000,13720.000000,11954.666667,6,22918.000000,31159.000000,25409.166667,Valladolid,San Román de Hornija
471240000001,"47220",47124,5,10432.000000,14615.000000,11993.200000,5,25019.000000,31236.000000,28341.800000,Valladolid,Pozaldez
471470000001,"47219",47147,5,11679.000000,13004.000000,12312.200000,5,21685.000000,29932.000000,26047.800000,Valladolid,San Pablo de la Moraleja
471690000001,"47183",47169,5,13605.000000,16594.000000,15025.200000,5,26499.000000,32230.000000,30253.600000,Valladolid,Torre de Esgueva
472150000001,"47814",47215,4,11681.000000,14342.000000,13184.500000,4,26377.000000,30789.000000,29280.500000,Valladolid,Villamuriel de Campos
470050000001,"47238",47005,8,11085.000000,15309.000000,12826.875000,8,26511.000000,34487.000000,30840.250000,Valladolid,Alcazarén
470840000001,"47680",47084,6,11688.000000,14748.000000,13269.500000,6,23501.000000,29320.000000,26743.500000,Valladolid,Mayorga
470840000002,"47680",47084,4,11846.000000,15069.000000,13436.750000,4,24942.000000,28303.000000,26441.500000,Valladolid,Mayorga
471860000004,"47001",47186,13,19357.000000,28180.000000,23135.076923,13,39949.000000,59476.000000,50980.230769,Valladolid,Valladolid
470840000003,"47680",47084,11,10993.000000,15069.000000,13305.636364,11,23501.000000,30738.000000,26827.454545,Valladolid,Mayorga
471690000002,"47183",47169,3,13605.000000,15300.000000,14533.000000,3,28985.000000,35055.000000,31939.000000,Valladolid,Torre de Esgueva
470350000001,"47470",47035,6,10914.000000,16091.000000,12745.000000,6,22706.000000,38216.000000,27767.500000,Valladolid,Carpio
470560000001,"47317",47056,5,13858.000000,15939.000000,14504.600000,5,30073.000000,32433.000000,30967.400000,Valladolid,Corrales de Duero
470560000002,"47317",47056,4,13858.000000,15939.000000,14666.250000,4,30073.000000,32433.000000,31015.000000,Valladolid,Corrales de Duero
470790000001,"47418",47079,4,10855.000000,13858.000000,12366.750000,4,24868.000000,30777.000000,28334.500000,Valladolid,Llano de Olmedo
470730000001,"47607",47073,4,12657.000000,15480.000000,14450.000000,4,26307.000000,31167.000000,29382.250000,Valladolid,Herrín de Campos
471860000005,"47002",47186,15,15027.000000,22998.000000,18950.400000,15,30864.000000,48889.000000,40084.266667,Valladolid,Valladolid
471140000001,"47313",47114,2,13219.000000,13858.000000,13538.500000,2,30777.000000,30919.000000,30848.000000,Valladolid,Peñafiel
470670000001,"47494",47067,5,11787.000000,14443.000000,13467.600000,5,27784.000000,31398.000000,29658.200000,Valladolid,Fuente el Sol
471860000006,"47004",47186,19,13312.000000,28180.000000,18784.368421,19,27320.000000,58238.000000,40942.157895,Valladolid,Valladolid
471860000007,"47005",47186,35,5259.000000,19772.000000,13837.457143,35,15640.000000,44093.000000,29819.114286,Valladolid,Valladolid
471860000008,"47006",47186,33,8811.000000,26363.000000,17608.666667,33,23175.000000,59476.000000,39634.939394,Valladolid,Valladolid
471860000009,"47007",47186,23,11728.000000,24347.000000,17473.782609,23,26942.000000,56823.000000,38617.130435,Valladolid,Valladolid
472240000001,"47172",47224,6,12878.000000,15823.000000,14493.333333,6,31777.000000,36607.000000,33112.000000,Valladolid,Villarmentero de Esgueva
471700000001,"47319",47170,4,12447.000000,14120.000000,13586.000000,4,22574.000000,31522.000000,28446.500000,Valladolid,Torre de Peñafiel
471800000001,"47317",47180,3,13858.000000,15010.000000,14242.000000,3,30777.000000,32433.000000,31329.000000,Valladolid,Valdearcos de la Vega
471960000001,"47815",47196,5,14234.000000,15480.000000,14614.800000,5,29320.000000,33168.000000,30459.000000,Valladolid,Villabaruz de Campos
471380000001,"47494",47138,6,11787.000000,14443.000000,13264.333333,6,27784.000000,36802.000000,31905.833333,Valladolid,Rubí de Bracamonte
470320000001,"47165",47032,5,13501.000000,15196.000000,14283.200000,5,29092.000000,35665.000000,32431.400000,Valladolid,Camporredondo
470520000001,"47193",47052,14,11679.000000,15558.000000,13811.071429,14,29945.000000,43383.000000,36411.857143,Valladolid,Cistérniga
470810000001,"47133",47081,5,14272.000000,15470.000000,14818.800000,5,31395.000000,37236.000000,33369.200000,Valladolid,Marzales
471010000001,"47500",47101,11,10254.000000,16091.000000,11675.090909,11,22706.000000,38216.000000,26716.363636,Valladolid,Nava del Rey
470850000001,"47400",47085,18,9472.000000,14032.000000,12105.611111,18,23880.000000,34083.000000,28506.000000,Valladolid,Medina del Campo
470040000001,"47510",47004,5,10826.000000,14942.000000,12115.800000,5,22706.000000,30014.000000,26246.600000,Valladolid,Alaejos
470660000001,"47194",47066,6,12276.000000,23581.000000,15157.500000,6,32215.000000,68810.000000,39422.333333,Valladolid,Fuensaldaña
470230000001,"47151",47023,11,12327.000000,23339.000000,15645.818182,11,30861.000000,63933.000000,42203.181818,Valladolid,Boecillo
